ann_term	CC	annotation
GO:0098533	7.12714479485016e-07	ATPase dependent transmembrane transport complex
GO:0098797	7.64841721059992e-07	plasma membrane protein complex
GO:1902495	7.64841721059992e-07	transmembrane transporter complex
GO:1990351	7.64841721059992e-07	transporter complex
GO:0006091	7.9006204580959e-07	generation of precursor metabolites and energy
GO:0016747	1.02295122180268e-06	transferase activity, transferring acyl groups other than amino-acyl groups
GO:0016645	1.10142831194757e-06	oxidoreductase activity, acting on the CH-NH group of donors
GO:0022857	1.29852128542179e-06	transmembrane transporter activity
GO:0015695	1.79117219980339e-06	organic cation transport
GO:0015837	1.79117219980339e-06	amine transport
GO:0034229	1.79117219980339e-06	ethanolamine transport
GO:0005275	1.79117219980339e-06	amine transmembrane transporter activity
GO:0015101	1.79117219980339e-06	organic cation transmembrane transporter activity
GO:0015665	1.79117219980339e-06	alcohol transmembrane transporter activity
GO:0034228	1.79117219980339e-06	ethanolamine transmembrane transporter activity
GO:0001522	2.03789762174951e-06	pseudouridine synthesis
GO:0009982	2.03789762174951e-06	pseudouridine synthase activity
GO:0016646	2.1412235836525e-06	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor
GO:0003824	2.61944922239739e-06	catalytic activity
GO:0016866	2.91523036432324e-06	intramolecular transferase activity
GO:0051716	2.92113921979284e-06	cellular response to stimulus
GO:0019627	3.41287289712699e-06	urea metabolic process
GO:0043419	3.41287289712699e-06	urea catabolic process
GO:0003924	4.10063361278415e-06	GTPase activity
GO:0051179	4.64518435019604e-06	localization
GO:0005886	4.87659246079208e-06	plasma membrane
GO:0006796	5.37023587729775e-06	phosphate-containing compound metabolic process
GO:0016798	5.62910427694405e-06	hydrolase activity, acting on glycosyl bonds
GO:0022904	5.91070127691402e-06	respiratory electron transport chain
GO:0004553	6.17114720092562e-06	hydrolase activity, hydrolyzing O-glycosyl compounds
GO:0016620	6.56173185415169e-06	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
GO:0016051	6.62620639586321e-06	carbohydrate biosynthetic process
GO:0097159	7.12492914756692e-06	organic cyclic compound binding
GO:1901363	7.12492914756692e-06	heterocyclic compound binding
GO:0018941	7.19462457817058e-06	organomercury metabolic process
GO:0018942	7.19462457817058e-06	organometal metabolic process
GO:0046413	7.19462457817058e-06	organomercury catabolic process
GO:0018836	7.19462457817058e-06	alkylmercury lyase activity
GO:0005215	7.31408384492509e-06	transporter activity
GO:0006935	8.07793866410623e-06	chemotaxis
GO:0042330	8.07793866410623e-06	taxis
GO:0002791	1.07632413118911e-05	regulation of peptide secretion
GO:0032880	1.07632413118911e-05	regulation of protein localization
GO:0050708	1.07632413118911e-05	regulation of protein secretion
GO:0051046	1.07632413118911e-05	regulation of secretion
GO:0051223	1.07632413118911e-05	regulation of protein transport
GO:0070201	1.07632413118911e-05	regulation of establishment of protein localization
GO:0090087	1.07632413118911e-05	regulation of peptide transport
GO:1903530	1.07632413118911e-05	regulation of secretion by cell
GO:0006575	1.15313342179581e-05	cellular modified amino acid metabolic process
GO:0016491	1.28389813957633e-05	oxidoreductase activity
GO:0042398	1.3143432991406e-05	cellular modified amino acid biosynthetic process
GO:0030170	1.32909335922886e-05	pyridoxal phosphate binding
GO:0070279	1.32909335922886e-05	vitamin B6 binding
GO:0004842	1.36975088841496e-05	ubiquitin-protein transferase activity
GO:0019787	1.36975088841496e-05	ubiquitin-like protein transferase activity
GO:0001882	1.3880843633529e-05	nucleoside binding
GO:0001883	1.3880843633529e-05	purine nucleoside binding
GO:0005525	1.3880843633529e-05	GTP binding
GO:0032549	1.3880843633529e-05	ribonucleoside binding
GO:0032550	1.3880843633529e-05	purine ribonucleoside binding
GO:0090407	1.78892201817141e-05	organophosphate biosynthetic process
GO:0016772	1.99056306543561e-05	transferase activity, transferring phosphorus-containing groups
GO:0071944	2.281045298564e-05	cell periphery
GO:0016853	2.30487549849881e-05	isomerase activity
GO:0004197	2.48204384776224e-05	cysteine-type endopeptidase activity
GO:0004386	2.50652129899064e-05	helicase activity
GO:0051082	2.5401084962247e-05	unfolded protein binding
GO:0016780	2.97138798590314e-05	phosphotransferase activity, for other substituted phosphate groups
GO:0019842	3.09347131453439e-05	vitamin binding
GO:0005506	3.27187309513271e-05	iron ion binding
GO:0008047	3.41645408596673e-05	enzyme activator activity
GO:0019637	3.65194526844531e-05	organophosphate metabolic process
GO:0003723	3.84531954943905e-05	RNA binding
GO:1901566	4.18299270245048e-05	organonitrogen compound biosynthetic process
GO:0036094	4.19719994190304e-05	small molecule binding
GO:0019646	4.73020661940546e-05	aerobic electron transport chain
GO:0070069	4.73020661940546e-05	cytochrome complex
GO:0043168	4.8009212161232e-05	anion binding
GO:0003746	4.81154295245113e-05	translation elongation factor activity
GO:0006414	4.91142655980461e-05	translational elongation
GO:0030983	4.91142655980461e-05	mismatched DNA binding
GO:0005515	5.52669574357517e-05	protein binding
GO:0034660	5.71499439190257e-05	ncRNA metabolic process
GO:0016879	5.88407577928764e-05	ligase activity, forming carbon-nitrogen bonds
GO:0005576	6.80552473413836e-05	extracellular region
GO:0000287	6.8662533170664e-05	magnesium ion binding
GO:0006810	7.34635005169858e-05	transport
GO:0051234	7.34635005169858e-05	establishment of localization
GO:0016407	7.38037014919775e-05	acetyltransferase activity
GO:0019001	8.07979068376941e-05	guanyl nucleotide binding
GO:0032561	8.07979068376941e-05	guanyl ribonucleotide binding
GO:0006399	9.83678351206609e-05	tRNA metabolic process
GO:0140101	9.9216044716498e-05	catalytic activity, acting on a tRNA
GO:0003697	0.000100422436405277	single-stranded DNA binding
GO:0006163	0.000101649627525462	purine nucleotide metabolic process
GO:0005887	0.000105138319437539	integral component of plasma membrane
GO:0031226	0.000105138319437539	intrinsic component of plasma membrane
GO:0047429	0.000107359655072446	nucleoside-triphosphate diphosphatase activity
GO:0016151	0.00010932427253885	nickel cation binding
GO:0016740	0.000109728414157902	transferase activity
GO:0009150	0.000113099272574391	purine ribonucleotide metabolic process
GO:0009259	0.000113099272574391	ribonucleotide metabolic process
GO:0019693	0.000113099272574391	ribose phosphate metabolic process
GO:0016226	0.000119778600993449	iron-sulfur cluster assembly
GO:0031163	0.000119778600993449	metallo-sulfur cluster assembly
GO:0004673	0.000140132254632047	protein histidine kinase activity
GO:0016775	0.000140132254632047	phosphotransferase activity, nitrogenous group as acceptor
GO:0055086	0.000148472261189074	nucleobase-containing small molecule metabolic process
GO:0006950	0.000152032535054327	response to stress
GO:0003842	0.000177278747784835	1-pyrroline-5-carboxylate dehydrogenase activity
GO:1990904	0.000177821509240798	ribonucleoprotein complex
GO:0004040	0.000177821509240798	amidase activity
GO:0043545	0.000183838451061211	molybdopterin cofactor metabolic process
GO:0006364	0.000184209286569103	rRNA processing
GO:0016072	0.000184209286569103	rRNA metabolic process
GO:0009165	0.000184999312211007	nucleotide biosynthetic process
GO:1901293	0.000184999312211007	nucleoside phosphate biosynthetic process
GO:0022613	0.0001873523346109	ribonucleoprotein complex biogenesis
GO:0042254	0.0001873523346109	ribosome biogenesis
GO:0006323	0.000193097240770701	DNA packaging
GO:0006457	0.000197029203882132	protein folding
GO:0071941	0.000202887375594797	nitrogen cycle metabolic process
GO:0006760	0.000206911040356484	folic acid-containing compound metabolic process
GO:0016836	0.000233591390856777	hydro-lyase activity
GO:0000155	0.000235655240327569	phosphorelay sensor kinase activity
GO:0140299	0.000235655240327569	small molecule sensor activity
GO:0032553	0.00025291050488303	ribonucleotide binding
GO:0016874	0.000255931666274351	ligase activity
GO:0072521	0.000266286144537656	purine-containing compound metabolic process
GO:0071103	0.000280358582670076	DNA conformation change
GO:0008851	0.000288842580955161	ethanolamine ammonia-lyase activity
GO:0032991	0.000291042640932932	protein-containing complex
GO:0051189	0.000295524660899841	prosthetic group metabolic process
GO:0000154	0.000311658492977901	rRNA modification
GO:0000917	0.000311658492977901	division septum assembly
GO:0001510	0.000311658492977901	RNA methylation
GO:0001514	0.000311658492977901	selenocysteine incorporation
GO:0002097	0.000311658492977901	tRNA wobble base modification
GO:0002098	0.000311658492977901	tRNA wobble uridine modification
GO:0002100	0.000311658492977901	tRNA wobble adenosine to inosine editing
GO:0002143	0.000311658492977901	tRNA wobble position uridine thiolation
GO:0005992	0.000311658492977901	trehalose biosynthetic process
GO:0006007	0.000311658492977901	glucose catabolic process
GO:0006072	0.000311658492977901	glycerol-3-phosphate metabolic process
GO:0006109	0.000311658492977901	regulation of carbohydrate metabolic process
GO:0006171	0.000311658492977901	cAMP biosynthetic process
GO:0006177	0.000311658492977901	GMP biosynthetic process
GO:0006188	0.000311658492977901	IMP biosynthetic process
GO:0006189	0.000311658492977901	'de novo' IMP biosynthetic process
GO:0006216	0.000311658492977901	cytidine catabolic process
GO:0006220	0.000311658492977901	pyrimidine nucleotide metabolic process
GO:0006221	0.000311658492977901	pyrimidine nucleotide biosynthetic process
GO:0006282	0.000311658492977901	regulation of DNA repair
GO:0006308	0.000311658492977901	DNA catabolic process
GO:0006382	0.000311658492977901	adenosine to inosine editing
GO:0006402	0.000311658492977901	mRNA catabolic process
GO:0006423	0.000311658492977901	cysteinyl-tRNA aminoacylation
GO:0006426	0.000311658492977901	glycyl-tRNA aminoacylation
GO:0006438	0.000311658492977901	valyl-tRNA aminoacylation
GO:0006451	0.000311658492977901	translational readthrough
GO:0006493	0.000311658492977901	protein O-linked glycosylation
GO:0006522	0.000311658492977901	alanine metabolic process
GO:0006523	0.000311658492977901	alanine biosynthetic process
GO:0006527	0.000311658492977901	arginine catabolic process
GO:0006534	0.000311658492977901	cysteine metabolic process
GO:0006535	0.000311658492977901	cysteine biosynthetic process from serine
GO:0006542	0.000311658492977901	glutamine biosynthetic process
GO:0006544	0.000311658492977901	glycine metabolic process
GO:0006546	0.000311658492977901	glycine catabolic process
GO:0006553	0.000311658492977901	lysine metabolic process
GO:0006558	0.000311658492977901	L-phenylalanine metabolic process
GO:0006563	0.000311658492977901	L-serine metabolic process
GO:0006570	0.000311658492977901	tyrosine metabolic process
GO:0006571	0.000311658492977901	tyrosine biosynthetic process
GO:0006595	0.000311658492977901	polyamine metabolic process
GO:0006596	0.000311658492977901	polyamine biosynthetic process
GO:0006650	0.000311658492977901	glycerophospholipid metabolic process
GO:0006741	0.000311658492977901	NADP biosynthetic process
GO:0006743	0.000311658492977901	ubiquinone metabolic process
GO:0006744	0.000311658492977901	ubiquinone biosynthetic process
GO:0006783	0.000311658492977901	heme biosynthetic process
GO:0006885	0.000311658492977901	regulation of pH
GO:0007059	0.000311658492977901	chromosome segregation
GO:0008216	0.000311658492977901	spermidine metabolic process
GO:0008295	0.000311658492977901	spermidine biosynthetic process
GO:0008614	0.000311658492977901	pyridoxine metabolic process
GO:0008615	0.000311658492977901	pyridoxine biosynthetic process
GO:0009065	0.000311658492977901	glutamine family amino acid catabolic process
GO:0009070	0.000311658492977901	serine family amino acid biosynthetic process
GO:0009071	0.000311658492977901	serine family amino acid catabolic process
GO:0009078	0.000311658492977901	pyruvate family amino acid metabolic process
GO:0009079	0.000311658492977901	pyruvate family amino acid biosynthetic process
GO:0009085	0.000311658492977901	lysine biosynthetic process
GO:0009086	0.000311658492977901	methionine biosynthetic process
GO:0009089	0.000311658492977901	lysine biosynthetic process via diaminopimelate
GO:0009094	0.000311658492977901	L-phenylalanine biosynthetic process
GO:0009095	0.000311658492977901	aromatic amino acid family biosynthetic process, prephenate pathway
GO:0009143	0.000311658492977901	nucleoside triphosphate catabolic process
GO:0009164	0.000311658492977901	nucleoside catabolic process
GO:0009187	0.000311658492977901	cyclic nucleotide metabolic process
GO:0009190	0.000311658492977901	cyclic nucleotide biosynthetic process
GO:0009309	0.000311658492977901	amine biosynthetic process
GO:0009403	0.000311658492977901	toxin biosynthetic process
GO:0009972	0.000311658492977901	cytidine deamination
GO:0010033	0.000311658492977901	response to organic substance
GO:0010564	0.000311658492977901	regulation of cell cycle process
GO:0010565	0.000311658492977901	regulation of cellular ketone metabolic process
GO:0015696	0.000311658492977901	ammonium transport
GO:0015803	0.000311658492977901	branched-chain amino acid transport
GO:0015886	0.000311658492977901	heme transport
GO:0015936	0.000311658492977901	coenzyme A metabolic process
GO:0015937	0.000311658492977901	coenzyme A biosynthetic process
GO:0016553	0.000311658492977901	base conversion or substitution editing
GO:0017003	0.000311658492977901	protein-heme linkage
GO:0017006	0.000311658492977901	protein-tetrapyrrole linkage
GO:0018106	0.000311658492977901	peptidyl-histidine phosphorylation
GO:0018202	0.000311658492977901	peptidyl-histidine modification
GO:0019216	0.000311658492977901	regulation of lipid metabolic process
GO:0019217	0.000311658492977901	regulation of fatty acid metabolic process
GO:0019320	0.000311658492977901	hexose catabolic process
GO:0019344	0.000311658492977901	cysteine biosynthetic process
GO:0030259	0.000311658492977901	lipid glycosylation
GO:0030261	0.000311658492977901	chromosome condensation
GO:0031167	0.000311658492977901	rRNA methylation
GO:0032101	0.000311658492977901	regulation of response to external stimulus
GO:0032324	0.000311658492977901	molybdopterin cofactor biosynthetic process
GO:0032954	0.000311658492977901	regulation of cytokinetic process
GO:0032955	0.000311658492977901	regulation of division septum assembly
GO:0033866	0.000311658492977901	nucleoside bisphosphate biosynthetic process
GO:0034030	0.000311658492977901	ribonucleoside bisphosphate biosynthetic process
GO:0034033	0.000311658492977901	purine nucleoside bisphosphate biosynthetic process
GO:0034227	0.000311658492977901	tRNA thio-modification
GO:0034656	0.000311658492977901	nucleobase-containing small molecule catabolic process
GO:0040012	0.000311658492977901	regulation of locomotion
GO:0042157	0.000311658492977901	lipoprotein metabolic process
GO:0042158	0.000311658492977901	lipoprotein biosynthetic process
GO:0042168	0.000311658492977901	heme metabolic process
GO:0042180	0.000311658492977901	cellular ketone metabolic process
GO:0042181	0.000311658492977901	ketone biosynthetic process
GO:0042401	0.000311658492977901	cellular biogenic amine biosynthetic process
GO:0042451	0.000311658492977901	purine nucleoside biosynthetic process
GO:0042454	0.000311658492977901	ribonucleoside catabolic process
GO:0042816	0.000311658492977901	vitamin B6 metabolic process
GO:0042819	0.000311658492977901	vitamin B6 biosynthetic process
GO:0043094	0.000311658492977901	cellular metabolic compound salvage
GO:0043174	0.000311658492977901	nucleoside salvage
GO:0044257	0.000311658492977901	cellular protein catabolic process
GO:0046037	0.000311658492977901	GMP metabolic process
GO:0046040	0.000311658492977901	IMP metabolic process
GO:0046058	0.000311658492977901	cAMP metabolic process
GO:0046087	0.000311658492977901	cytidine metabolic process
GO:0046129	0.000311658492977901	purine ribonucleoside biosynthetic process
GO:0046131	0.000311658492977901	pyrimidine ribonucleoside metabolic process
GO:0046133	0.000311658492977901	pyrimidine ribonucleoside catabolic process
GO:0046135	0.000311658492977901	pyrimidine nucleoside catabolic process
GO:0046168	0.000311658492977901	glycerol-3-phosphate catabolic process
GO:0046351	0.000311658492977901	disaccharide biosynthetic process
GO:0046365	0.000311658492977901	monosaccharide catabolic process
GO:0046417	0.000311658492977901	chorismate metabolic process
GO:0046451	0.000311658492977901	diaminopimelate metabolic process
GO:0046486	0.000311658492977901	glycerolipid metabolic process
GO:0046488	0.000311658492977901	phosphatidylinositol metabolic process
GO:0046834	0.000311658492977901	lipid phosphorylation
GO:0046854	0.000311658492977901	phosphatidylinositol phosphorylation
GO:0048583	0.000311658492977901	regulation of response to stimulus
GO:0050920	0.000311658492977901	regulation of chemotaxis
GO:0051052	0.000311658492977901	regulation of DNA metabolic process
GO:0051262	0.000311658492977901	protein tetramerization
GO:0051302	0.000311658492977901	regulation of cell division
GO:0051603	0.000311658492977901	proteolysis involved in cellular protein catabolic process
GO:0051726	0.000311658492977901	regulation of cell cycle
GO:0051782	0.000311658492977901	negative regulation of cell division
GO:0052646	0.000311658492977901	alditol phosphate metabolic process
GO:0052652	0.000311658492977901	cyclic purine nucleotide metabolic process
GO:0055067	0.000311658492977901	monovalent inorganic cation homeostasis
GO:0062012	0.000311658492977901	regulation of small molecule metabolic process
GO:0070475	0.000311658492977901	rRNA base methylation
GO:0072344	0.000311658492977901	rescue of stalled ribosome
GO:0072529	0.000311658492977901	pyrimidine-containing compound catabolic process
GO:0080134	0.000311658492977901	regulation of response to stress
GO:0080135	0.000311658492977901	regulation of cellular response to stress
GO:1901070	0.000311658492977901	guanosine-containing compound biosynthetic process
GO:1901617	0.000311658492977901	organic hydroxy compound biosynthetic process
GO:1901658	0.000311658492977901	glycosyl compound catabolic process
GO:1901661	0.000311658492977901	quinone metabolic process
GO:1901663	0.000311658492977901	quinone biosynthetic process
GO:1901678	0.000311658492977901	iron coordination entity transport
GO:1901891	0.000311658492977901	regulation of cell septum assembly
GO:1902221	0.000311658492977901	erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process
GO:1902223	0.000311658492977901	erythrose 4-phosphate/phosphoenolpyruvate family amino acid biosynthetic process
GO:1990397	0.000311658492977901	queuosine salvage
GO:2001020	0.000311658492977901	regulation of response to DNA damage stimulus
GO:0000502	0.000311658492977901	proteasome complex
GO:0005839	0.000311658492977901	proteasome core complex
GO:0009274	0.000311658492977901	peptidoglycan-based cell wall
GO:0009276	0.000311658492977901	Gram-negative-bacterium-type cell wall
GO:0009317	0.000311658492977901	acetyl-CoA carboxylase complex
GO:0009318	0.000311658492977901	exodeoxyribonuclease VII complex
GO:0009349	0.000311658492977901	riboflavin synthase complex
GO:0009379	0.000311658492977901	Holliday junction helicase complex
GO:0009898	0.000311658492977901	cytoplasmic side of plasma membrane
GO:0016469	0.000311658492977901	proton-transporting two-sector ATPase complex
GO:0033178	0.000311658492977901	proton-transporting two-sector ATPase complex, catalytic domain
GO:0033202	0.000311658492977901	DNA helicase complex
GO:0045261	0.000311658492977901	proton-transporting ATP synthase complex, catalytic core F(1)
GO:0045263	0.000311658492977901	proton-transporting ATP synthase complex, coupling factor F(o)
GO:0048500	0.000311658492977901	signal recognition particle
GO:0098552	0.000311658492977901	side of membrane
GO:0098562	0.000311658492977901	cytoplasmic side of membrane
GO:1905368	0.000311658492977901	peptidase complex
GO:1905369	0.000311658492977901	endopeptidase complex
GO:0000030	0.000311658492977901	mannosyltransferase activity
GO:0000062	0.000311658492977901	fatty-acyl-CoA binding
GO:0000774	0.000311658492977901	adenyl-nucleotide exchange factor activity
GO:0003712	0.000311658492977901	transcription coregulator activity
GO:0003714	0.000311658492977901	transcription corepressor activity
GO:0003848	0.000311658492977901	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity
GO:0003852	0.000311658492977901	2-isopropylmalate synthase activity
GO:0003855	0.000311658492977901	3-dehydroquinate dehydratase activity
GO:0003871	0.000311658492977901	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity
GO:0003872	0.000311658492977901	6-phosphofructokinase activity
GO:0003879	0.000311658492977901	ATP phosphoribosyltransferase activity
GO:0003883	0.000311658492977901	CTP synthase activity
GO:0003917	0.000311658492977901	DNA topoisomerase type I (single strand cut, ATP-independent) activity
GO:0003919	0.000311658492977901	FMN adenylyltransferase activity
GO:0003922	0.000311658492977901	GMP synthase (glutamine-hydrolyzing) activity
GO:0003951	0.000311658492977901	NAD+ kinase activity
GO:0003989	0.000311658492977901	acetyl-CoA carboxylase activity
GO:0003994	0.000311658492977901	aconitate hydratase activity
GO:0004000	0.000311658492977901	adenosine deaminase activity
GO:0004014	0.000311658492977901	adenosylmethionine decarboxylase activity
GO:0004016	0.000311658492977901	adenylate cyclase activity
GO:0004017	0.000311658492977901	adenylate kinase activity
GO:0004018	0.000311658492977901	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity
GO:0004045	0.000311658492977901	aminoacyl-tRNA hydrolase activity
GO:0004068	0.000311658492977901	aspartate 1-decarboxylase activity
GO:0004071	0.000311658492977901	aspartate-ammonia ligase activity
GO:0004096	0.000311658492977901	catalase activity
GO:0004109	0.000311658492977901	coproporphyrinogen oxidase activity
GO:0004126	0.000311658492977901	cytidine deaminase activity
GO:0004127	0.000311658492977901	cytidylate kinase activity
GO:0004129	0.000311658492977901	cytochrome-c oxidase activity
GO:0004133	0.000311658492977901	glycogen debranching enzyme activity
GO:0004134	0.000311658492977901	4-alpha-glucanotransferase activity
GO:0004140	0.000311658492977901	dephospho-CoA kinase activity
GO:0004298	0.000311658492977901	threonine-type endopeptidase activity
GO:0004325	0.000311658492977901	ferrochelatase activity
GO:0004340	0.000311658492977901	glucokinase activity
GO:0004345	0.000311658492977901	glucose-6-phosphate dehydrogenase activity
GO:0004367	0.000311658492977901	glycerol-3-phosphate dehydrogenase [NAD+] activity
GO:0004375	0.000311658492977901	glycine dehydrogenase (decarboxylating) activity
GO:0004396	0.000311658492977901	hexokinase activity
GO:0004399	0.000311658492977901	histidinol dehydrogenase activity
GO:0004418	0.000311658492977901	hydroxymethylbilane synthase activity
GO:0004424	0.000311658492977901	imidazoleglycerol-phosphate dehydratase activity
GO:0004427	0.000311658492977901	inorganic diphosphatase activity
GO:0004455	0.000311658492977901	ketol-acid reductoisomerase activity
GO:0004476	0.000311658492977901	mannose-6-phosphate isomerase activity
GO:0004486	0.000311658492977901	methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity
GO:0004488	0.000311658492977901	methylenetetrahydrofolate dehydrogenase (NADP+) activity
GO:0004526	0.000311658492977901	ribonuclease P activity
GO:0004549	0.000311658492977901	tRNA-specific ribonuclease activity
GO:0004592	0.000311658492977901	pantoate-beta-alanine ligase activity
GO:0004602	0.000311658492977901	glutathione peroxidase activity
GO:0004612	0.000311658492977901	phosphoenolpyruvate carboxykinase (ATP) activity
GO:0004618	0.000311658492977901	phosphoglycerate kinase activity
GO:0004619	0.000311658492977901	phosphoglycerate mutase activity
GO:0004620	0.000311658492977901	phospholipase activity
GO:0004635	0.000311658492977901	phosphoribosyl-AMP cyclohydrolase activity
GO:0004655	0.000311658492977901	porphobilinogen synthase activity
GO:0004664	0.000311658492977901	prephenate dehydratase activity
GO:0004665	0.000311658492977901	prephenate dehydrogenase (NADP+) activity
GO:0004743	0.000311658492977901	pyruvate kinase activity
GO:0004749	0.000311658492977901	ribose phosphate diphosphokinase activity
GO:0004784	0.000311658492977901	superoxide dismutase activity
GO:0004797	0.000311658492977901	thymidine kinase activity
GO:0004807	0.000311658492977901	triose-phosphate isomerase activity
GO:0004817	0.000311658492977901	cysteine-tRNA ligase activity
GO:0004820	0.000311658492977901	glycine-tRNA ligase activity
GO:0004832	0.000311658492977901	valine-tRNA ligase activity
GO:0004834	0.000311658492977901	tryptophan synthase activity
GO:0004852	0.000311658492977901	uroporphyrinogen-III synthase activity
GO:0005096	0.000311658492977901	GTPase activator activity
GO:0005261	0.000311658492977901	cation channel activity
GO:0005451	0.000311658492977901	monovalent cation:proton antiporter activity
GO:0008097	0.000311658492977901	5S rRNA binding
GO:0008175	0.000311658492977901	tRNA methyltransferase activity
GO:0008251	0.000311658492977901	tRNA-specific adenosine deaminase activity
GO:0008312	0.000311658492977901	7S RNA binding
GO:0008443	0.000311658492977901	phosphofructokinase activity
GO:0008519	0.000311658492977901	ammonium transmembrane transporter activity
GO:0008531	0.000311658492977901	riboflavin kinase activity
GO:0008661	0.000311658492977901	1-deoxy-D-xylulose-5-phosphate synthase activity
GO:0008685	0.000311658492977901	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity
GO:0008705	0.000311658492977901	methionine synthase activity
GO:0008715	0.000311658492977901	CDP-diacylglycerol diphosphatase activity
GO:0008716	0.000311658492977901	D-alanine-D-alanine ligase activity
GO:0008733	0.000311658492977901	L-arabinose isomerase activity
GO:0008759	0.000311658492977901	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase activity
GO:0008770	0.000311658492977901	[acyl-carrier-protein] phosphodiesterase activity
GO:0008791	0.000311658492977901	arginine N-succinyltransferase activity
GO:0008813	0.000311658492977901	chorismate lyase activity
GO:0008827	0.000311658492977901	cytochrome o ubiquinol oxidase activity
GO:0008837	0.000311658492977901	diaminopimelate epimerase activity
GO:0008839	0.000311658492977901	4-hydroxy-tetrahydrodipicolinate reductase
GO:0008852	0.000311658492977901	exodeoxyribonuclease I activity
GO:0008883	0.000311658492977901	glutamyl-tRNA reductase activity
GO:0008915	0.000311658492977901	lipid-A-disaccharide synthase activity
GO:0008924	0.000311658492977901	malate dehydrogenase (quinone) activity
GO:0008939	0.000311658492977901	nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase activity
GO:0008942	0.000311658492977901	nitrite reductase [NAD(P)H] activity
GO:0008962	0.000311658492977901	phosphatidylglycerophosphatase activity
